lot_id,jour_age,mortalite_jour,aliment_kg,eau_litres,poids_moyen_g,temperature,symptome_sanitaire
LOT-0165,30,0,33.42,57.41,1401.7,30.3,0
LOT-0165,31,1,27.8,49.31,1498.9,30.5,1
LOT-0165,32,1,33.09,64.76,1467.7,31.4,1
LOT-0165,33,1,33.58,57.17,1514.3,29.4,1
LOT-0165,34,3,29.19,56.41,1574.9,31.9,0
LOT-0165,35,1,31.5,55.87,1639.1,31.9,0
LOT-0165,36,0,39.87,72.29,1718.0,31.5,0
LOT-0165,37,1,34.26,64.03,1653.5,31.4,0
LOT-0165,38,1,37.25,69.96,1691.9,30.9,0
LOT-0165,39,1,34.06,60.91,1769.2,31.4,0
LOT-0165,40,1,34.94,62.03,1802.0,30.7,0
LOT-0165,41,1,34.42,61.17,1717.1,28.0,0
LOT-0165,42,0,33.53,59.85,1801.3,31.2,0
LOT-0165,43,1,38.13,73.28,1845.9,28.6,0
LOT-0165,44,0,37.85,70.41,1841.4,29.3,0
LOT-0165,45,0,34.28,58.53,1829.1,29.0,0
LOT-0165,46,0,34.71,59.8,1872.3,31.1,0
LOT-0166,1,3,8.71,16.84,137.3,29.8,0
LOT-0166,2,1,11.85,20.73,219.6,31.9,0
LOT-0166,3,3,8.96,16.65,231.0,28.8,0
LOT-0166,4,3,10.12,17.75,245.1,31.7,0
LOT-0166,5,1,8.3,15.31,211.0,28.9,0
LOT-0166,6,1,8.21,15.02,260.9,31.7,0
LOT-0166,7,1,11.95,23.68,298.2,28.8,0
LOT-0166,8,1,37.42,69.57,312.6,30.6,0
LOT-0166,9,1,31.45,60.87,322.0,28.7,0
LOT-0166,10,1,36.69,68.18,349.7,31.1,0
LOT-0166,11,1,31.47,56.77,473.6,30.0,0
LOT-0166,12,1,36.89,70.11,385.8,31.2,0
LOT-0166,13,1,31.41,58.08,472.4,31.6,0
LOT-0166,14,1,34.22,58.2,525.8,31.7,0
LOT-0166,15,1,28.13,49.41,590.0,29.2,0
LOT-0166,16,0,29.89,51.7,611.6,28.1,0
LOT-0166,17,0,31.34,62.15,666.3,28.7,0
LOT-0166,18,0,34.78,69.26,730.0,28.1,0
LOT-0166,19,1,36.51,67.1,775.8,28.4,0
LOT-0166,20,0,32.36,55.05,792.7,30.0,0
LOT-0166,21,1,30.12,53.36,889.2,30.3,0
LOT-0166,22,0,61.34,105.82,970.3,30.5,0
LOT-0166,23,1,61.81,123.34,994.1,28.2,0
LOT-0166,24,0,62.64,122.2,1048.8,28.7,0
LOT-0166,25,1,53.0,105.99,1096.1,29.8,0
LOT-0166,26,1,48.63,84.76,1188.7,28.4,0
LOT-0166,27,1,55.01,99.41,1217.9,29.7,0
LOT-0166,28,1,61.29,120.36,1301.7,29.2,0
LOT-0166,29,0,53.86,92.52,1335.1,30.7,0
LOT-0166,30,0,49.35,96.38,1371.0,28.1,0
LOT-0166,31,0,58.57,105.7,1423.3,31.4,0
LOT-0166,32,0,62.11,124.1,1462.7,31.2,0
LOT-0166,33,1,48.56,92.65,1520.1,29.1,0
LOT-0166,34,1,60.07,106.21,1551.9,28.7,0
LOT-0166,35,1,49.88,87.69,1575.6,31.4,0
LOT-0166,36,2,63.17,110.03,1572.4,31.0,0
LOT-0166,37,1,62.71,109.51,1581.5,28.6,0
LOT-0166,38,1,66.36,121.86,1646.9,28.7,0
LOT-0166,39,1,63.3,110.64,1720.8,29.1,0
LOT-0166,40,2,73.19,141.01,1690.9,28.9,0
LOT-0166,41,1,64.75,116.95,1698.9,30.4,0
LOT-0166,42,2,65.02,117.46,1742.3,29.1,0
LOT-0166,43,2,62.52,124.62,1710.6,29.7,0
LOT-0166,44,1,70.97,124.21,1798.8,28.3,0
LOT-0166,45,1,60.43,117.32,1772.8,32.0,0
LOT-0166,46,1,61.94,118.75,1803.6,30.4,0
LOT-0167,1,3,14.24,27.01,162.0,29.6,0
LOT-0167,2,3,13.69,26.57,133.9,28.9,0
LOT-0167,3,1,11.07,21.63,155.3,28.9,0
LOT-0167,4,4,10.16,17.55,220.8,31.8,0
LOT-0167,5,2,10.48,18.11,204.8,28.1,0
LOT-0167,6,1,12.42,23.39,276.3,29.7,0
LOT-0167,7,1,11.75,21.17,258.2,30.9,0
LOT-0167,8,1,35.55,70.54,331.0,29.1,0
LOT-0167,9,1,37.16,69.58,381.6,31.1,0
LOT-0167,10,1,33.1,59.17,417.1,31.9,0
LOT-0167,11,1,30.97,57.58,468.1,31.2,0
LOT-0167,12,1,36.54,67.54,472.6,31.2,0
LOT-0167,13,1,40.65,79.76,509.5,31.6,0
LOT-0167,14,1,32.38,55.6,555.4,28.0,0
LOT-0167,15,1,35.4,68.44,627.7,31.5,0
LOT-0167,16,0,40.27,79.27,714.2,31.4,0
LOT-0167,17,1,28.57,54.69,718.0,30.3,0
LOT-0167,18,1,30.01,54.97,838.2,30.9,0
LOT-0167,19,1,39.24,76.93,889.2,30.6,0
LOT-0167,20,0,38.86,75.94,913.9,28.8,0
LOT-0167,21,0,31.07,53.53,987.9,30.7,0
LOT-0167,22,0,68.87,122.73,1077.6,29.9,0
LOT-0167,23,5,55.53,95.36,1098.5,31.0,0
LOT-0167,24,3,66.19,127.85,1159.3,30.1,1
LOT-0167,25,1,58.16,111.21,1177.4,29.6,1
LOT-0167,26,2,61.65,119.6,1291.1,32.5,0
LOT-0167,27,1,64.0,118.21,1365.0,29.7,0
LOT-0167,28,0,70.14,132.65,1442.9,29.9,0
LOT-0167,29,0,61.48,105.68,1433.7,28.9,0
LOT-0167,30,1,66.83,121.26,1530.2,29.5,0
LOT-0167,31,0,66.89,129.98,1534.8,28.2,0
LOT-0167,32,1,55.11,108.88,1604.1,28.5,0
LOT-0167,33,1,57.0,113.64,1633.8,30.5,0
LOT-0167,34,1,53.81,106.37,1708.3,31.6,0
LOT-0167,35,1,62.67,121.39,1687.9,30.9,0
LOT-0167,36,1,83.11,152.17,1731.0,28.3,0
LOT-0167,37,2,78.45,135.23,1787.9,31.2,0
LOT-0167,38,2,72.63,127.38,1828.7,28.4,0
LOT-0167,39,1,82.27,162.49,1858.6,31.7,0
LOT-0167,40,1,75.26,131.24,1918.3,28.1,0
LOT-0167,41,2,72.42,129.66,1913.1,31.3,0
LOT-0167,42,1,82.5,157.73,1926.5,30.9,0
LOT-0167,43,2,79.65,157.29,1925.0,31.3,0
LOT-0167,44,1,72.97,134.26,1921.3,29.3,0
LOT-0167,45,2,70.02,124.32,2002.3,31.1,0
LOT-0167,46,1,73.16,129.36,1957.3,29.1,0
LOT-0168,1,3,7.74,13.19,108.0,28.4,0
LOT-0168,2,2,8.32,16.11,133.0,31.5,0
LOT-0168,3,1,7.42,13.72,176.6,28.8,0
LOT-0168,4,1,8.48,15.97,196.0,31.7,0
LOT-0168,5,2,8.0,14.65,251.2,30.3,0
LOT-0168,6,0,8.11,15.27,203.3,31.4,0
LOT-0168,7,1,7.6,13.51,276.9,30.9,0
LOT-0168,8,0,24.85,46.68,339.4,31.9,0
LOT-0168,9,1,23.96,47.27,265.6,29.4,0
LOT-0168,10,1,19.35,37.63,346.1,28.8,0
LOT-0168,11,0,22.49,42.52,380.9,28.7,0
LOT-0168,12,1,19.02,37.68,435.7,31.1,0
LOT-0168,13,0,24.05,44.74,424.2,29.2,0
LOT-0168,14,0,22.54,43.72,550.0,29.4,0
LOT-0168,15,0,25.31,43.26,553.1,28.1,0
LOT-0168,16,1,19.15,34.94,607.7,30.3,0
LOT-0168,17,0,22.12,41.27,602.6,31.9,0
LOT-0168,18,0,19.81,39.36,704.0,29.6,0
LOT-0168,19,0,18.21,35.12,742.7,30.4,0
LOT-0168,20,1,20.31,37.48,791.2,30.5,0
LOT-0168,21,1,25.9,50.57,894.3,30.5,0
LOT-0168,22,0,42.49,78.18,889.4,28.3,0
LOT-0168,23,0,44.23,76.51,1006.9,29.2,0
LOT-0168,24,0,37.62,72.67,1054.2,28.6,0
LOT-0168,25,0,36.73,68.49,1104.7,28.5,0
LOT-0168,26,1,43.56,78.47,1134.4,28.8,0
LOT-0168,27,1,37.51,67.92,1189.9,29.8,0
LOT-0168,28,1,41.63,72.28,1246.9,30.6,0
LOT-0168,29,1,34.1,64.56,1283.1,31.4,0
LOT-0168,30,0,34.91,64.46,1340.1,29.5,0
LOT-0168,31,0,38.18,69.64,1383.8,28.8,0
LOT-0168,32,0,35.28,69.12,1467.7,31.2,0
LOT-0168,33,0,40.26,69.5,1439.2,29.0,0
LOT-0168,34,1,35.77,67.21,1529.1,29.9,0
LOT-0168,35,0,42.37,84.29,1489.6,29.7,0
LOT-0168,36,1,45.84,88.85,1537.3,30.9,0
LOT-0168,37,1,45.52,87.4,1547.7,31.3,0
LOT-0168,38,1,44.18,81.7,1609.5,30.2,0
LOT-0168,39,1,46.28,79.39,1623.6,30.1,0
LOT-0168,40,1,48.38,90.72,1635.6,31.2,0
LOT-0168,41,1,50.63,95.97,1679.4,29.3,0
LOT-0168,42,1,48.1,90.28,1720.4,29.2,0
LOT-0168,43,1,49.5,98.08,1763.1,28.6,0
LOT-0168,44,0,48.69,91.7,1757.4,31.3,0
LOT-0169,1,4,14.06,25.51,201.4,31.7,0
LOT-0169,2,4,11.4,22.06,194.8,29.0,0
LOT-0169,3,5,10.48,19.93,237.9,31.6,0
LOT-0169,4,4,15.57,29.25,250.1,30.6,0
LOT-0169,5,2,14.95,27.6,254.7,31.0,0
LOT-0169,6,0,11.08,20.04,291.1,28.1,0
LOT-0169,7,0,14.79,25.42,300.6,29.4,0
LOT-0169,8,1,37.25,65.52,377.5,30.3,0
LOT-0169,9,0,36.82,68.99,419.1,29.2,0
LOT-0169,10,1,39.05,71.75,464.4,30.7,0
LOT-0169,11,1,42.71,79.19,498.3,30.3,0
LOT-0169,12,1,44.1,78.66,571.4,28.7,0
LOT-0169,13,1,38.98,73.41,561.9,31.1,0
LOT-0169,14,0,45.24,82.75,642.4,30.4,0
LOT-0169,15,0,41.96,79.66,699.0,30.8,0
LOT-0169,16,1,42.45,78.3,773.6,30.6,0
LOT-0169,17,1,40.62,79.55,832.7,31.0,0
LOT-0169,18,1,36.96,69.4,872.3,32.0,0
LOT-0169,19,1,42.95,79.69,920.6,30.3,0
LOT-0169,20,0,35.39,66.23,1033.2,28.3,0
LOT-0169,21,1,42.36,76.05,1131.3,31.9,0
LOT-0169,22,0,63.57,117.95,1129.8,31.1,0
LOT-0169,23,1,68.96,120.74,1253.3,30.7,0
LOT-0169,24,1,77.71,135.48,1284.2,29.4,0
LOT-0169,25,0,62.11,113.79,1344.2,31.2,0
LOT-0169,26,1,69.27,131.22,1427.8,29.3,0
LOT-0169,27,1,64.53,109.78,1517.8,30.6,0
LOT-0169,28,1,75.29,149.83,1558.2,29.2,0
LOT-0169,29,1,68.55,133.83,1592.3,31.3,0
LOT-0169,30,0,64.51,117.43,1682.2,29.5,0
LOT-0169,31,1,65.01,118.97,1746.5,28.2,0
LOT-0169,32,1,73.42,142.74,1775.9,32.0,0
LOT-0169,33,0,66.7,122.52,1835.6,32.0,0
LOT-0169,34,1,67.53,127.78,1856.7,29.4,0
LOT-0169,35,0,61.04,113.16,1940.5,29.6,0
LOT-0169,36,1,82.55,149.88,1984.4,31.5,0
LOT-0169,37,1,81.93,145.97,1986.7,30.7,0
LOT-0169,38,2,85.78,153.12,2035.4,31.2,0
LOT-0169,39,1,92.87,173.26,2034.7,30.7,0
LOT-0169,40,1,80.1,151.36,2048.9,30.4,0
LOT-0169,41,2,88.45,163.02,2098.4,30.3,0
LOT-0169,42,1,81.51,159.13,2153.9,29.9,0
LOT-0169,43,1,83.16,143.8,2168.2,30.1,0
LOT-0169,44,1,84.99,163.46,2170.4,30.1,0
LOT-0169,45,2,82.48,143.31,2185.6,29.6,0
LOT-0169,46,1,82.55,157.33,2185.1,28.4,0
LOT-0170,1,1,12.09,23.47,147.7,31.6,0
LOT-0170,2,2,10.61,20.31,183.9,31.8,0
LOT-0170,3,4,10.62,20.02,168.6,31.8,0
LOT-0170,4,2,9.34,17.33,237.6,31.5,0
LOT-0170,5,3,10.71,20.12,262.9,29.8,0
LOT-0170,6,1,10.05,19.18,244.3,31.5,0
LOT-0170,7,1,9.39,18.17,316.4,28.1,0
LOT-0170,8,0,37.35,66.98,292.3,31.8,0
LOT-0170,9,1,36.29,64.91,341.1,30.8,0
LOT-0170,10,0,28.92,53.63,466.9,28.9,0
LOT-0170,11,1,28.33,49.24,395.0,29.3,0
LOT-0170,12,1,33.87,62.37,513.4,29.4,0
LOT-0170,13,0,27.7,49.67,488.5,30.7,0
LOT-0170,14,1,36.33,65.28,558.3,29.7,0
LOT-0170,15,1,38.1,68.12,654.3,31.5,0
LOT-0170,16,0,29.04,55.85,674.1,30.8,0
LOT-0170,17,1,30.41,59.28,726.9,28.1,0
LOT-0170,18,1,39.52,74.43,798.8,31.8,0
LOT-0170,19,1,32.57,56.9,803.3,30.9,0
LOT-0170,20,0,33.69,57.77,935.2,28.9,0
LOT-0170,21,1,33.45,59.43,1029.3,31.4,0
LOT-0170,22,0,69.54,129.87,1066.9,28.5,0
LOT-0170,23,1,55.88,106.81,1149.1,31.6,0
LOT-0170,24,1,57.27,108.05,1186.3,30.0,0
LOT-0170,25,1,67.94,125.4,1288.1,30.7,0
LOT-0170,26,1,67.73,119.43,1294.3,29.6,0
LOT-0170,27,1,53.96,107.05,1344.1,31.7,0
LOT-0170,28,1,60.54,119.37,1402.2,30.0,0
LOT-0170,29,1,62.54,119.93,1457.7,30.5,0
LOT-0170,30,1,61.67,106.42,1522.3,29.8,0
LOT-0170,31,1,58.84,111.45,1613.3,30.4,0
LOT-0170,32,1,66.83,117.16,1633.4,31.2,0
LOT-0170,33,0,62.56,122.41,1710.3,31.1,0
LOT-0170,34,1,64.29,122.23,1736.1,31.4,0
LOT-0170,35,1,61.61,114.44,1743.9,28.6,0
LOT-0170,36,0,73.51,142.84,1801.5,28.2,0
LOT-0170,37,1,69.26,123.41,1823.7,28.7,0
LOT-0170,38,2,72.92,126.05,1852.8,28.7,0
LOT-0170,39,1,74.2,127.32,1857.4,30.8,0
LOT-0170,40,2,79.29,136.47,1918.0,31.9,0
LOT-0170,41,1,77.64,145.74,1924.7,28.2,0
LOT-0170,42,1,80.28,149.55,1930.1,31.0,0
LOT-0170,43,1,68.99,136.94,1968.0,31.8,0
LOT-0170,44,1,71.18,137.03,2016.3,31.9,0
LOT-0171,1,5,18.98,36.33,167.7,29.5,0
LOT-0171,2,5,18.86,37.22,231.0,30.3,0
LOT-0171,3,1,18.19,35.66,219.6,29.1,0
LOT-0171,4,5,14.11,27.02,242.9,30.0,0
LOT-0171,5,2,14.66,27.71,278.9,29.2,0
LOT-0171,6,1,13.42,24.88,331.6,29.6,0
LOT-0171,7,1,18.0,33.13,292.7,31.4,0
LOT-0171,8,1,58.03,111.32,392.3,28.7,0
LOT-0171,9,0,41.09,80.85,386.6,30.2,0
LOT-0171,10,1,56.82,111.99,443.4,30.9,0
LOT-0171,11,1,43.05,76.09,407.9,29.1,0
LOT-0171,12,0,57.57,108.0,540.9,29.7,0
LOT-0171,13,1,40.0,72.76,545.0,28.7,0
LOT-0171,14,0,39.16,71.55,657.6,30.8,0
LOT-0171,15,1,55.38,109.48,672.4,28.9,0
LOT-0171,16,1,47.28,81.75,765.8,28.7,0
LOT-0171,17,1,41.96,80.07,787.8,31.5,0
LOT-0171,18,1,52.77,97.28,848.8,30.0,0
LOT-0171,19,0,51.23,95.97,899.1,29.7,0
LOT-0171,20,0,44.83,82.16,1022.6,28.8,0
LOT-0171,21,1,50.33,93.06,1068.4,30.5,0
LOT-0171,22,0,98.91,180.72,1182.9,29.2,0
LOT-0171,23,1,96.09,175.31,1191.8,30.6,0
LOT-0171,24,1,91.05,168.08,1268.3,30.8,0
LOT-0171,25,0,78.81,142.92,1379.4,31.4,0
LOT-0171,26,1,90.84,160.07,1361.3,31.0,0
LOT-0171,27,1,95.75,172.19,1518.4,30.8,0
LOT-0171,28,1,80.22,150.33,1526.4,29.2,0
LOT-0171,29,0,80.41,140.32,1651.2,29.4,0
LOT-0171,30,1,76.8,134.33,1612.8,30.8,0
LOT-0171,31,1,88.5,172.71,1724.7,29.3,0
LOT-0171,32,1,85.32,147.55,1750.6,31.8,0
LOT-0171,33,1,90.28,166.78,1781.7,29.7,0
LOT-0171,34,1,93.66,186.39,1899.2,28.2,0
LOT-0171,35,0,92.87,177.83,1903.7,30.7,0
LOT-0171,36,1,107.46,201.62,1879.1,30.5,0
LOT-0171,37,2,113.16,219.15,1925.3,28.9,0
LOT-0171,38,3,102.36,180.02,1993.7,29.7,0
LOT-0171,39,2,113.13,210.04,2039.4,31.2,0
LOT-0171,40,1,116.23,204.93,2058.6,30.2,0
LOT-0171,41,2,100.3,174.78,2045.1,29.3,0
LOT-0171,42,2,108.44,207.47,2065.0,31.9,0
LOT-0171,43,1,98.91,185.35,2087.1,30.1,0
LOT-0171,44,1,114.49,215.13,2140.3,28.8,0
LOT-0172,1,6,21.65,39.62,164.1,30.1,0
LOT-0172,2,7,19.55,37.58,139.2,31.4,0
LOT-0172,3,8,17.55,33.0,215.3,28.3,0
LOT-0172,4,9,15.81,29.97,173.0,30.0,0
LOT-0172,5,7,17.24,29.48,269.4,28.9,0
LOT-0172,6,1,18.89,37.64,284.2,30.8,0
LOT-0172,7,1,19.99,36.81,316.1,28.8,0
LOT-0172,8,1,53.56,100.78,304.3,31.0,0
LOT-0172,9,0,54.26,98.76,344.6,31.8,0
LOT-0172,10,2,58.35,114.05,395.1,31.1,0
LOT-0172,11,2,59.64,102.01,442.0,29.9,0
LOT-0172,12,1,53.91,95.31,477.2,30.1,0
LOT-0172,13,1,60.91,118.38,516.8,31.7,0
LOT-0172,14,1,69.77,130.51,612.8,30.6,0
LOT-0172,15,2,46.55,83.7,584.8,31.5,0
LOT-0172,16,1,65.08,125.23,688.2,29.5,0
LOT-0172,17,1,66.0,116.85,793.9,29.5,0
LOT-0172,18,1,48.5,83.34,770.0,30.4,0
LOT-0172,19,1,49.96,95.39,888.1,29.2,0
LOT-0172,20,2,47.94,95.74,968.1,28.1,0
LOT-0172,21,1,57.27,103.6,1008.2,28.2,0
LOT-0172,22,2,114.74,228.92,1047.8,30.8,0
LOT-0172,23,1,106.85,182.89,1117.7,29.3,0
LOT-0172,24,1,107.21,203.13,1203.9,29.7,0
LOT-0172,25,1,113.1,222.33,1261.5,30.0,0
LOT-0172,26,1,102.58,200.81,1366.1,31.8,0
LOT-0172,27,1,100.84,188.62,1373.7,31.5,0
LOT-0172,28,1,94.88,168.65,1428.1,29.4,0
LOT-0172,29,1,99.38,197.94,1563.6,31.9,0
LOT-0172,30,1,95.98,186.25,1540.7,28.3,0
LOT-0172,31,1,96.15,190.5,1602.4,29.0,0
LOT-0172,32,1,99.72,196.81,1637.5,30.6,0
LOT-0172,33,1,110.55,188.37,1707.8,29.7,0
LOT-0172,34,1,93.32,180.63,1757.5,29.9,0
LOT-0172,35,1,108.57,186.65,1757.2,31.3,0
LOT-0172,36,4,132.22,248.62,1828.2,29.1,0
LOT-0172,37,1,142.35,264.18,1842.0,30.4,0
LOT-0172,38,2,120.98,226.58,1887.2,30.6,0
LOT-0172,39,2,120.93,223.81,1910.9,28.2,0
LOT-0172,40,2,139.82,268.9,1924.4,29.6,0
LOT-0172,41,2,125.43,250.82,1954.0,30.3,0
LOT-0172,42,2,129.91,242.2,1972.2,30.4,0
LOT-0172,43,2,136.3,246.15,2062.9,29.2,0
LOT-0172,44,1,137.93,261.02,2052.4,29.5,0
LOT-0173,1,2,3.83,6.94,137.7,32.0,0
LOT-0173,2,2,4.26,7.74,171.8,28.4,0
LOT-0173,3,2,5.04,9.67,190.8,31.7,0
LOT-0173,4,1,4.42,8.01,235.0,31.3,0
LOT-0173,5,0,3.7,6.86,192.3,29.4,0
LOT-0173,6,0,4.33,8.06,218.0,29.9,0
LOT-0173,7,0,3.85,7.24,267.1,30.0,0
LOT-0173,8,0,14.63,27.48,312.9,28.6,0
LOT-0173,9,0,14.62,28.92,331.4,29.6,0
LOT-0173,10,0,11.34,20.83,405.7,28.3,0
LOT-0173,11,0,12.31,23.42,417.2,28.9,0
LOT-0173,12,0,15.03,25.77,446.3,30.7,0
LOT-0173,13,0,17.22,34.09,525.0,28.4,0
LOT-0173,14,0,12.69,23.9,581.0,32.0,0
LOT-0173,15,0,14.16,27.99,610.5,31.2,0
LOT-0173,16,0,16.05,30.84,676.5,30.5,0
LOT-0173,17,0,13.63,26.85,744.3,30.2,0
LOT-0173,18,0,15.73,31.26,782.8,28.2,0
LOT-0173,19,0,15.18,30.0,831.3,30.8,0
LOT-0173,20,0,14.03,25.42,937.5,31.4,0
LOT-0173,21,0,17.19,33.07,920.3,31.9,0
LOT-0173,22,0,26.86,53.41,953.2,30.8,0
LOT-0173,23,0,28.88,56.02,1095.1,31.5,0
LOT-0173,24,1,23.06,43.84,1176.2,31.4,0
LOT-0173,25,0,25.12,49.4,1137.2,30.6,0
LOT-0173,26,0,22.91,38.97,1283.5,29.7,0
LOT-0173,27,0,25.28,47.17,1263.4,29.2,0
LOT-0173,28,0,23.91,46.91,1359.3,31.7,0
LOT-0173,29,0,26.53,52.18,1402.7,30.5,0
LOT-0173,30,0,24.2,47.84,1474.3,31.2,0
LOT-0173,31,0,23.55,43.07,1499.0,29.1,0
LOT-0173,32,0,23.01,43.59,1581.4,28.6,0
LOT-0173,33,0,27.29,50.79,1617.2,28.2,0
LOT-0173,34,0,22.86,41.34,1635.4,31.9,0
LOT-0173,35,0,23.02,42.2,1671.3,28.0,0
LOT-0173,36,1,30.33,54.35,1744.7,28.8,0
LOT-0173,37,0,33.85,66.57,1738.7,31.0,0
LOT-0173,38,1,32.74,65.21,1759.3,28.7,0
LOT-0173,39,1,34.61,69.11,1805.7,31.7,0
LOT-0173,40,0,30.23,57.79,1806.5,30.0,0
LOT-0173,41,0,31.62,54.02,1877.6,29.8,0
LOT-0173,42,1,32.56,56.37,1836.9,29.8,0
LOT-0173,43,1,29.02,50.42,1882.2,31.6,0
LOT-0173,44,1,30.5,52.64,1917.2,29.3,0
LOT-0173,45,0,32.47,58.02,1915.5,29.5,0
LOT-0174,1,3,8.72,17.15,114.4,30.4,0
LOT-0174,2,1,7.78,13.8,124.1,30.8,0
LOT-0174,3,2,7.3,13.2,145.3,31.8,0
LOT-0174,4,1,8.07,13.9,165.8,31.5,0
LOT-0174,5,2,10.32,19.15,233.8,28.8,0
LOT-0174,6,0,7.15,13.48,222.8,29.9,0
LOT-0174,7,1,7.27,14.45,254.9,30.3,0
LOT-0174,8,0,28.93,52.3,265.2,30.1,0
LOT-0174,9,0,23.45,43.73,327.4,30.4,0
LOT-0174,10,0,30.97,53.11,323.6,29.0,0
LOT-0174,11,1,21.76,42.4,359.6,29.9,0
LOT-0174,12,0,31.1,60.55,413.2,30.4,0
LOT-0174,13,0,24.54,48.62,434.9,28.9,0
LOT-0174,14,1,20.96,37.88,501.5,30.9,0
LOT-0174,15,1,26.72,52.15,504.6,28.1,0
LOT-0174,16,1,23.57,47.1,568.6,31.2,0
LOT-0174,17,1,29.68,52.43,568.8,28.2,0
LOT-0174,18,1,28.12,55.32,683.2,29.3,0
LOT-0174,19,0,24.81,44.61,727.4,31.3,0
LOT-0174,20,1,23.05,45.86,781.8,31.3,0
LOT-0174,21,0,31.56,58.09,821.0,29.5,0
LOT-0174,22,0,52.12,97.79,884.8,29.2,0
LOT-0174,23,1,52.21,99.96,889.9,29.8,0
LOT-0174,24,1,50.49,87.19,946.0,30.6,0
LOT-0174,25,1,46.27,79.92,1050.3,28.4,0
LOT-0174,26,0,45.27,77.63,1083.1,30.6,0
LOT-0174,27,1,53.21,104.59,1120.2,29.7,0
LOT-0174,28,1,49.64,86.88,1169.9,30.1,0
LOT-0174,29,0,48.99,92.34,1175.5,31.7,0
LOT-0174,30,1,48.28,84.5,1243.0,29.3,0
LOT-0174,31,1,47.19,82.71,1287.8,29.4,0
LOT-0174,32,0,47.57,91.96,1356.4,30.1,0
LOT-0174,33,1,53.7,94.54,1376.2,29.7,0
LOT-0174,34,1,41.74,71.0,1425.4,28.7,0
LOT-0174,35,1,48.95,96.91,1458.0,31.1,0
LOT-0174,36,2,56.22,96.82,1451.9,29.1,0
LOT-0174,37,1,56.92,108.31,1486.6,29.8,0
LOT-0174,38,1,60.02,113.17,1466.8,31.5,0
LOT-0174,39,2,54.28,94.73,1542.5,30.5,0
LOT-0174,40,1,55.5,106.93,1538.1,28.7,0
LOT-0174,41,0,54.92,109.59,1575.8,31.4,0
LOT-0174,42,2,58.36,109.26,1560.7,30.3,0
LOT-0174,43,2,62.88,111.72,1619.9,31.1,0
LOT-0174,44,1,58.13,110.41,1628.7,28.3,0
LOT-0174,45,2,53.77,105.77,1623.2,29.4,0
LOT-0175,1,2,17.63,32.14,119.9,28.9,0
LOT-0175,2,2,16.37,28.39,151.1,29.9,0
LOT-0175,3,3,13.59,26.51,187.0,29.6,0
LOT-0175,4,4,14.98,29.11,196.0,30.7,0
LOT-0175,5,5,12.04,21.11,148.0,30.1,0
LOT-0175,6,1,15.85,28.81,211.4,29.7,0
LOT-0175,7,1,15.9,30.95,298.1,30.3,0
LOT-0175,8,1,51.34,92.53,312.1,28.7,0
LOT-0175,9,1,40.21,72.44,332.3,29.8,0
LOT-0175,10,2,43.42,82.14,364.4,31.5,0
LOT-0175,11,1,39.88,79.61,407.6,30.3,0
LOT-0175,12,0,46.13,84.42,416.8,30.9,0
LOT-0175,13,0,42.75,84.7,458.8,32.0,0
LOT-0175,14,1,38.57,71.64,533.3,30.6,0
LOT-0175,15,2,39.85,79.34,573.7,31.6,0
LOT-0175,16,1,37.6,74.79,634.1,28.0,0
LOT-0175,17,0,40.67,75.17,669.5,31.7,0
LOT-0175,18,1,38.39,75.88,679.8,28.8,0
LOT-0175,19,1,43.7,84.97,760.6,30.4,0
LOT-0175,20,1,42.3,83.17,763.0,31.3,0
LOT-0175,21,1,41.36,81.65,853.0,28.2,0
LOT-0175,22,1,87.02,167.63,905.7,31.4,0
LOT-0175,23,1,76.92,139.16,1004.9,31.2,0
LOT-0175,24,1,75.46,138.22,1033.9,28.8,0
LOT-0175,25,0,71.21,128.12,1083.9,29.7,0
LOT-0175,26,6,83.98,156.57,1107.1,33.8,1
LOT-0175,27,2,79.56,153.61,1162.9,29.8,1
LOT-0175,28,8,75.69,143.27,1237.1,32.7,1
LOT-0175,29,4,81.55,156.45,1239.6,31.6,1
LOT-0175,30,7,73.22,125.78,1305.3,32.5,1
LOT-0175,31,1,78.2,142.36,1399.8,28.9,0
LOT-0175,32,1,69.36,134.64,1405.7,30.8,0
LOT-0175,33,1,80.87,141.8,1460.7,29.4,0
LOT-0175,34,1,65.65,117.3,1482.7,28.3,0
LOT-0175,35,1,68.16,129.63,1547.2,31.7,0
LOT-0175,36,3,99.99,181.99,1522.3,28.7,0
LOT-0175,37,3,93.01,182.01,1540.6,28.1,0
LOT-0175,38,1,87.05,151.97,1609.1,29.6,0
LOT-0175,39,3,98.59,183.48,1581.8,30.4,0
LOT-0175,40,2,95.32,186.12,1641.3,29.7,0
LOT-0175,41,1,86.33,168.27,1662.3,29.3,0
LOT-0175,42,1,95.79,169.62,1669.7,31.4,0
LOT-0175,43,2,94.64,160.94,1703.1,29.6,0
LOT-0175,44,1,92.23,170.03,1696.9,31.1,0
LOT-0176,1,0,5.44,9.8,170.8,29.5,0
LOT-0176,2,2,4.53,8.04,178.4,31.6,0
LOT-0176,3,0,3.82,6.97,174.8,28.9,0
LOT-0176,4,1,5.21,9.33,228.4,28.8,0
LOT-0176,5,1,3.64,7.15,256.7,30.5,0
LOT-0176,6,0,4.91,8.81,236.7,29.4,0
LOT-0176,7,0,5.32,10.18,273.8,29.7,0
